"order_id","order_date","customer_id","shipping_method_id","dest_address_id"
6084,"2023-07-04 01:13:42",519,1,635
6085,"2024-01-03 14:44:48",519,0,805
6086,"2024-06-01 01:12:52",519,1,817
6087,"2024-06-14 16:15:35",520,1,759
6088,"2024-05-19 06:20:41",520,3,961
6089,"2023-10-06 18:12:00",521,1,80
6090,"2024-03-01 08:42:21",521,2,711
6091,"2023-12-18 16:22:53",521,0,862
6092,"2024-03-27 19:36:24",522,2,431
6093,"2023-11-08 14:43:14",523,3,956
6094,"2024-05-13 04:47:08",524,3,145
6095,"2023-08-25 22:42:35",524,0,693
6096,"2024-04-25 10:55:52",525,0,271
6097,"2024-03-20 07:09:37",525,3,707
6098,"2024-05-13 11:23:11",526,3,131
6099,"2024-04-13 19:35:52",526,3,959
6100,"2023-10-19 09:17:51",526,3,980
6101,"2023-06-26 10:04:56",2,1,312
6102,"2024-05-20 05:46:42",2,2,857
6103,"2024-04-03 12:09:18",3,3,763
6104,"2024-04-26 10:06:22",4,1,85
6105,"2023-09-29 17:03:27",4,0,180
6106,"2024-04-19 06:39:06",4,2,546
6107,"2024-05-09 09:32:28",5,1,13
6108,"2024-03-05 22:22:25",6,1,103
6109,"2024-02-09 02:36:20",6,1,232
6110,"2024-03-22 02:11:51",7,1,250
6111,"2023-07-06 11:55:38",7,1,682
6112,"2023-09-20 06:31:12",8,0,490
6113,"2023-08-14 11:03:39",8,3,644
6114,"2023-09-14 19:00:17",10,2,465
6115,"2023-11-14 12:49:13",11,0,463
6116,"2024-01-24 11:29:44",12,0,185
6117,"2024-04-24 20:24:15",12,1,214
6118,"2023-09-28 05:33:01",13,3,226
6119,"2023-12-03 21:04:29",13,3,448
6120,"2023-06-24 13:33:47",14,3,503
6121,"2024-06-03 01:46:32",14,3,925
6122,"2023-07-09 04:31:17",15,2,170
6123,"2024-01-07 21:36:03",16,0,235
6124,"2024-05-07 09:50:14",17,2,411
6125,"2023-10-15 20:54:04",18,1,161
6126,"2024-03-30 07:49:49",18,1,933
6127,"2024-01-14 22:37:56",18,2,987
6128,"2023-10-09 03:23:46",19,0,204
6129,"2023-12-30 11:07:09",19,1,946
6130,"2023-12-15 07:22:57",20,3,562
6131,"2024-01-15 02:24:43",20,1,801
6132,"2023-10-15 18:26:40",21,1,376
6133,"2023-10-25 23:34:27",21,1,482
6134,"2023-11-29 13:09:02",22,3,631
6135,"2023-10-09 06:05:40",23,0,632
6136,"2023-12-04 23:22:28",23,3,807
6137,"2024-05-22 00:41:34",25,3,205
6138,"2023-10-01 12:56:41",26,2,692
6139,"2023-08-12 15:03:54",26,2,997
6140,"2024-02-09 17:55:30",27,1,486
6141,"2024-01-15 19:41:20",27,2,604
6142,"2023-11-07 15:10:05",27,2,975
6143,"2024-02-22 15:10:59",28,0,439
6144,"2024-03-13 15:41:56",28,0,816
6145,"2023-12-29 14:57:20",29,2,380
6146,"2024-05-20 20:18:38",30,0,602
6147,"2024-01-08 11:14:26",30,1,978
6148,"2024-06-06 08:24:26",31,1,489
6149,"2023-08-03 00:02:17",32,1,52
6150,"2024-05-21 21:58:23",32,1,539
6151,"2023-12-10 13:01:11",32,0,735
6152,"2023-10-18 08:31:45",33,2,30
6153,"2024-02-15 14:35:03",33,2,417
6154,"2024-02-29 03:19:06",33,3,785
6155,"2024-01-18 18:35:43",34,2,961
6156,"2023-10-01 10:16:53",36,1,169
6157,"2024-03-29 13:31:45",38,3,695
6158,"2023-06-22 11:25:58",39,2,112
6159,"2024-02-05 10:58:52",40,2,33
6160,"2023-10-24 04:57:07",40,2,461
6161,"2024-01-05 20:31:17",41,0,183
6162,"2023-10-04 07:44:55",41,0,560
6163,"2024-01-19 17:52:51",42,3,390
6164,"2023-11-08 01:35:30",42,2,576
6165,"2023-09-13 22:44:24",43,1,157
6166,"2023-08-23 13:54:16",43,2,339
6167,"2024-01-28 14:23:59",43,2,630
6168,"2024-02-12 05:56:50",43,3,730
6169,"2023-10-05 14:04:43",44,2,25
6170,"2023-07-06 02:26:02",44,2,468
6171,"2024-03-12 10:33:20",45,3,51
6172,"2023-12-16 07:42:22",45,0,707
6173,"2023-09-25 15:32:36",45,0,851
6174,"2023-11-21 08:02:54",46,3,322
6175,"2024-01-23 08:44:38",46,3,531
6176,"2024-04-12 12:38:29",47,1,672
6177,"2024-02-07 22:11:23",47,0,901
6178,"2023-08-18 12:41:03",47,0,990
6179,"2023-10-23 19:25:41",48,2,688
6180,"2024-05-02 03:54:46",49,2,438
6181,"2024-01-31 23:47:40",49,2,814
6182,"2024-06-02 06:22:43",49,3,927
6183,"2023-09-30 09:08:42",50,2,224
6184,"2023-09-09 09:49:26",50,3,648
6185,"2024-03-31 07:49:16",51,3,601
6186,"2023-11-23 05:50:02",53,3,64
6187,"2023-07-17 06:26:16",53,3,729
6188,"2024-03-09 12:16:42",53,1,848
6189,"2023-08-27 05:52:05",54,1,486
6190,"2024-02-22 09:23:01",55,0,116
6191,"2023-10-31 03:52:55",55,0,434
6192,"2023-10-22 04:37:38",56,1,67
6193,"2023-11-08 05:43:46",56,3,857
6194,"2024-01-23 05:18:31",57,0,616
6195,"2024-05-27 04:15:10",59,1,323
6196,"2023-10-19 09:29:14",59,2,581
6197,"2024-01-30 04:25:55",59,3,742
6198,"2023-07-25 02:09:56",59,2,945
6199,"2024-01-10 23:29:57",60,1,385
6200,"2024-02-06 18:58:19",61,0,78
6201,"2024-06-18 20:10:02",61,3,311
6202,"2023-12-25 08:53:37",61,0,903
6203,"2023-11-22 22:50:41",63,0,242
6204,"2024-05-02 13:04:57",64,1,270
6205,"2023-12-02 20:39:39",64,1,543
6206,"2023-11-16 12:52:10",64,2,841
6207,"2024-04-25 07:24:12",66,0,923
6208,"2023-10-08 03:04:49",67,0,645
6209,"2024-04-26 00:47:01",67,3,899
6210,"2023-10-10 18:00:19",68,3,31
6211,"2023-10-18 03:41:28",68,1,441
6212,"2024-01-13 12:53:34",68,3,606
6213,"2024-02-22 23:57:02",68,2,614
6214,"2023-07-30 19:42:05",69,0,144
6215,"2023-08-15 23:45:05",70,1,8
6216,"2024-01-31 21:01:23",70,1,17
6217,"2024-05-24 11:29:32",70,3,112
6218,"2024-05-22 17:16:15",71,2,13
6219,"2024-06-03 19:17:10",71,3,665
6220,"2023-12-01 12:23:22",71,3,876
6221,"2023-11-01 04:20:29",72,3,102
6222,"2024-05-07 18:52:04",72,1,314
6223,"2023-09-26 20:19:26",73,2,955
6224,"2023-08-04 00:34:09",74,3,519
6225,"2023-08-23 11:30:43",74,1,678
6226,"2024-01-12 03:35:44",75,1,16
6227,"2024-05-08 12:11:18",75,0,856
6228,"2023-10-30 10:15:39",75,2,880
6229,"2024-01-05 17:57:46",76,3,810
6230,"2024-03-26 06:26:53",76,1,968
6231,"2023-11-07 16:06:22",76,3,969
6232,"2024-05-21 21:48:37",77,0,343
6233,"2023-07-29 10:18:02",77,1,575
6234,"2024-04-12 19:58:19",77,3,983
6235,"2024-05-24 05:25:01",78,1,113
6236,"2023-09-23 22:54:09",78,1,511
6237,"2024-02-13 22:10:22",78,2,764
6238,"2024-06-07 21:04:38",79,0,13
6239,"2023-07-24 20:13:41",79,3,511
6240,"2024-03-24 01:25:21",79,0,653
6241,"2024-03-23 12:57:47",81,3,413
6242,"2023-10-08 02:09:42",81,3,531
6243,"2024-04-25 21:07:40",82,3,414
6244,"2023-07-30 02:15:00",83,1,811
6245,"2023-12-26 16:27:04",83,2,842
6246,"2024-05-28 16:26:52",84,3,542
6247,"2024-02-20 09:59:20",85,0,37
6248,"2024-01-24 10:53:19",85,1,861
6249,"2023-07-11 15:46:01",86,0,287
6250,"2023-09-19 22:22:51",87,2,641
6251,"2023-10-04 19:19:07",87,2,968
6252,"2023-10-18 07:26:57",88,1,436
6253,"2024-01-31 11:01:17",88,0,612
6254,"2023-08-05 13:56:19",89,2,690
6255,"2023-09-09 02:19:50",90,3,21
6256,"2024-06-05 09:10:10",90,0,960
6257,"2024-01-19 11:58:51",91,1,18
6258,"2024-06-08 00:41:27",92,2,930
6259,"2024-04-25 22:55:24",92,1,950
6260,"2023-08-22 00:07:55",93,1,203
6261,"2024-05-18 19:21:28",93,1,359
6262,"2023-08-19 07:19:51",94,3,306
6263,"2023-08-29 21:45:01",94,2,377
6264,"2024-03-02 22:02:24",94,0,421
6265,"2023-09-11 18:23:32",95,2,222
6266,"2023-10-13 17:56:55",96,2,190
6267,"2024-06-05 14:35:36",96,2,435
6268,"2023-12-27 23:49:05",98,0,406
6269,"2024-05-10 15:46:51",98,3,705
6270,"2023-07-08 13:11:46",99,0,180
6271,"2023-10-14 12:56:20",99,3,245
6272,"2023-10-21 01:50:42",100,0,368
6273,"2024-05-19 08:20:59",100,3,598
6274,"2023-09-27 14:50:43",100,2,711
6275,"2024-06-01 11:09:16",101,3,212
6276,"2023-12-24 14:08:14",101,0,563
6277,"2024-04-12 19:46:22",101,1,701
6278,"2023-12-30 21:44:43",102,2,974
6279,"2024-01-01 04:18:16",103,1,616
6280,"2023-07-05 10:44:43",103,3,829
6281,"2024-04-14 18:12:26",104,0,113
6282,"2023-12-07 09:13:13",104,2,621
6283,"2024-04-12 14:59:20",104,3,641
6284,"2024-03-28 08:34:21",105,1,574
6285,"2023-11-12 10:00:22",106,1,173
6286,"2024-02-22 09:49:57",106,3,367
6287,"2023-11-03 04:21:19",106,3,381
6288,"2024-03-24 12:43:31",107,0,430
6289,"2023-11-20 16:33:59",107,1,452
6290,"2023-09-22 13:37:53",109,2,418
6291,"2023-07-22 16:17:22",110,0,686
6292,"2023-08-09 03:11:10",111,1,17
6293,"2024-03-11 09:23:53",111,0,269
6294,"2023-12-23 04:45:01",111,3,758
6295,"2024-05-04 22:03:14",112,0,351
6296,"2023-10-29 23:15:41",112,3,473
6297,"2023-07-17 05:20:01",113,0,150
6298,"2024-02-04 12:14:23",113,0,341
6299,"2023-09-18 01:04:46",114,2,342
6300,"2023-07-31 01:45:39",115,3,27
6301,"2024-01-03 05:38:44",115,2,287
6302,"2023-12-18 07:20:11",115,3,410
6303,"2024-06-01 10:45:07",116,2,141
6304,"2023-12-10 22:02:50",116,1,563
6305,"2023-08-03 17:08:35",116,0,938
6306,"2024-04-19 14:09:30",117,1,149
6307,"2023-08-26 18:52:38",117,2,240
6308,"2023-07-06 04:43:38",117,2,446
6309,"2024-06-10 19:45:11",118,0,14
6310,"2023-07-01 21:11:31",118,1,25
6311,"2024-05-16 11:00:49",119,3,609
6312,"2023-08-30 01:55:37",119,1,679
6313,"2023-10-07 10:34:04",119,1,908
6314,"2023-08-20 13:51:01",120,2,185
6315,"2024-01-07 22:05:49",120,0,580
6316,"2024-01-28 15:21:15",121,0,35
6317,"2024-04-19 03:04:22",122,1,138
6318,"2023-11-02 15:56:39",122,2,673
6319,"2024-01-23 07:36:20",122,1,710
6320,"2023-09-30 17:01:52",122,0,766
6321,"2024-02-20 00:14:41",123,2,573
6322,"2024-05-21 05:37:53",124,0,389
6323,"2024-04-09 20:31:09",124,1,976
6324,"2023-11-26 23:33:05",125,1,43
6325,"2024-03-14 21:01:17",125,1,588
6326,"2024-01-20 08:35:51",126,0,58
6327,"2023-12-24 07:15:10",127,0,331
6328,"2024-03-02 22:00:59",127,3,384
6329,"2023-09-04 04:38:31",128,2,10
6330,"2023-07-13 07:27:44",128,3,485
6331,"2024-03-15 09:17:10",129,0,535
6332,"2023-12-07 01:01:56",130,2,66
6333,"2023-12-16 20:11:41",131,1,123
6334,"2023-10-28 01:13:42",132,3,841
6335,"2023-09-23 05:45:39",133,1,454
6336,"2024-02-18 17:27:18",133,2,775
6337,"2024-02-10 22:23:55",134,1,9
6338,"2023-12-21 18:10:17",134,2,27
6339,"2024-05-07 12:57:35",134,1,32
6340,"2024-02-10 13:51:27",135,1,367
6341,"2024-01-07 02:49:59",135,2,544
6342,"2024-04-16 18:26:33",135,1,625
6343,"2023-11-17 00:42:11",135,0,725
6344,"2024-04-01 22:41:41",136,1,945
6345,"2024-06-07 19:36:59",138,1,750
6346,"2024-03-06 15:40:40",138,2,767
6347,"2024-05-21 04:03:15",139,3,151
6348,"2024-06-11 12:45:03",139,0,617
6349,"2024-05-17 11:51:13",140,2,24
6350,"2024-01-28 20:24:39",140,2,585
6351,"2023-07-20 19:09:59",141,2,672
6352,"2023-11-02 01:10:35",141,0,768
6353,"2023-09-30 04:57:45",141,2,952
6354,"2024-01-20 19:05:11",142,0,29
6355,"2024-05-06 06:40:16",142,2,618
6356,"2024-03-10 15:58:32",143,3,999
6357,"2023-07-28 09:19:50",144,3,855
6358,"2023-08-25 05:17:33",145,0,628
6359,"2023-10-20 22:33:33",145,1,831
6360,"2024-02-13 10:18:40",146,1,530
6361,"2024-01-10 07:33:52",146,0,846
6362,"2023-09-11 15:43:13",146,3,990
6363,"2024-03-10 09:15:52",147,0,3
6364,"2024-04-11 17:29:11",148,1,35
6365,"2024-03-03 16:43:46",148,0,516
6366,"2023-10-09 20:46:28",148,2,521
6367,"2024-04-20 13:17:40",148,1,634
6368,"2023-07-07 03:26:20",149,1,41
6369,"2024-04-19 00:10:33",149,2,739
6370,"2023-09-12 14:23:27",149,0,959
6371,"2024-04-16 11:18:44",149,3,998
6372,"2024-02-12 07:17:04",150,3,61
6373,"2023-08-07 18:47:05",150,2,148
6374,"2023-12-29 12:09:55",150,0,687
6375,"2023-08-26 07:25:01",151,1,405
6376,"2024-01-08 15:05:21",151,0,675
6377,"2023-11-16 06:50:08",152,1,747
6378,"2024-05-26 01:23:43",152,2,906
6379,"2024-06-20 08:16:21",153,2,147
6380,"2023-07-27 00:18:32",153,0,364
6381,"2024-04-18 02:30:35",153,0,688
6382,"2024-03-11 08:06:03",154,2,759
6383,"2024-01-12 12:19:01",155,0,176
6384,"2024-05-10 13:43:22",155,0,321
6385,"2023-11-29 23:26:32",155,2,696
6386,"2023-09-13 02:45:01",156,3,202
6387,"2024-06-11 11:43:52",157,0,448
6388,"2023-10-06 07:24:43",157,1,732
6389,"2023-07-19 13:47:21",158,0,940
6390,"2023-08-07 06:03:32",159,0,491
6391,"2023-11-20 19:00:33",160,0,6
6392,"2024-01-25 19:31:47",160,0,487
6393,"2023-10-20 15:16:27",161,2,947
6394,"2023-09-03 08:52:51",162,1,344
6395,"2024-02-20 09:28:38",162,2,357
6396,"2024-05-24 22:13:46",163,2,956
6397,"2024-05-08 22:46:34",164,0,268
6398,"2023-08-21 13:18:53",164,1,714
6399,"2024-02-20 04:37:48",165,2,822
6400,"2023-08-07 06:03:02",165,2,963
6401,"2023-12-12 06:18:48",166,3,515
6402,"2023-10-29 18:40:50",167,2,197
6403,"2024-06-20 20:59:54",167,3,346
6404,"2024-06-16 14:14:56",168,1,96
6405,"2023-12-18 22:46:50",168,3,242
6406,"2023-09-13 09:41:51",168,1,303
6407,"2024-05-20 12:21:58",169,0,490
6408,"2023-09-28 05:17:25",169,0,492
6409,"2024-05-16 16:19:21",170,1,550
6410,"2024-04-14 11:27:37",170,0,721
6411,"2024-06-04 08:09:42",171,1,309
6412,"2023-09-17 21:20:04",172,0,304
6413,"2023-11-01 20:08:42",172,3,589
6414,"2023-12-01 08:52:06",173,3,346
6415,"2023-09-11 08:49:50",173,1,641
6416,"2023-07-09 10:11:38",173,1,786
6417,"2024-05-10 01:44:53",174,0,466
6418,"2023-09-27 00:04:37",175,3,46
6419,"2024-06-16 02:25:29",176,2,650
6420,"2023-10-25 16:33:32",178,3,633
6421,"2023-08-13 15:56:34",179,1,72
6422,"2023-10-27 15:14:31",179,2,526
6423,"2024-03-11 01:09:42",179,2,570
6424,"2024-03-09 04:29:11",179,3,718
6425,"2024-02-21 01:28:30",180,0,360
6426,"2024-05-08 21:15:08",182,3,77
6427,"2024-05-20 13:02:27",182,1,139
6428,"2023-07-23 03:54:36",182,3,253
6429,"2023-08-06 08:50:48",183,0,50
6430,"2023-12-26 02:52:01",183,2,104
6431,"2024-05-01 01:03:09",184,1,404
6432,"2024-04-26 14:46:24",184,2,421
6433,"2023-07-30 16:52:25",186,2,643
6434,"2023-12-25 13:49:25",188,2,308
6435,"2023-10-03 01:03:17",188,3,355
6436,"2024-01-27 09:11:32",189,2,561
6437,"2023-12-27 12:52:18",189,1,828
6438,"2023-07-01 21:01:22",190,2,62
6439,"2024-04-08 22:46:43",191,1,546
6440,"2023-11-20 22:58:36",191,0,663
6441,"2024-05-29 06:47:54",192,3,93
6442,"2023-06-20 22:35:03",192,3,698
6443,"2023-09-12 05:43:38",194,2,543
6444,"2024-05-27 21:41:19",195,1,148
6445,"2023-08-06 04:26:46",195,1,238
6446,"2024-06-05 12:55:27",196,1,172
6447,"2024-05-05 21:41:03",196,1,489
6448,"2024-03-10 20:17:45",196,3,729
6449,"2024-02-06 20:32:43",197,2,158
6450,"2023-09-01 16:07:46",197,2,171
6451,"2024-06-21 08:09:02",197,3,196
6452,"2024-01-13 22:17:26",197,3,594
6453,"2024-03-09 12:37:53",198,3,404
6454,"2024-04-13 08:48:24",199,2,373
6455,"2023-09-23 00:33:57",199,0,520
6456,"2023-11-06 14:04:35",199,1,689
6457,"2024-02-09 00:44:30",200,2,50
6458,"2023-09-25 06:42:05",201,2,75
6459,"2023-06-21 18:53:57",201,0,171
6460,"2023-11-09 22:17:59",202,3,178
6461,"2024-04-03 01:02:46",203,1,644
6462,"2023-08-05 23:10:21",204,3,869
6463,"2024-03-28 15:15:19",205,3,856
6464,"2024-02-12 13:41:04",207,3,346
6465,"2023-07-13 17:04:35",207,3,396
6466,"2023-09-27 06:01:53",207,3,755
6467,"2023-09-25 12:38:44",208,2,28
6468,"2023-09-19 12:15:53",208,3,293
6469,"2023-08-06 11:37:53",208,1,441
6470,"2024-05-07 01:12:08",209,1,154
6471,"2024-04-29 03:43:17",210,0,103
6472,"2023-12-21 02:24:25",211,2,21
6473,"2023-07-20 21:02:58",211,2,219
6474,"2023-10-19 05:54:25",211,1,348
6475,"2024-05-18 00:32:47",212,1,711
6476,"2023-08-16 19:43:50",213,2,283
6477,"2023-11-11 17:46:01",213,1,478
6478,"2024-02-05 09:53:38",214,1,161
6479,"2023-09-26 05:31:28",214,3,879
6480,"2023-12-24 10:36:09",215,0,68
6481,"2023-07-08 02:41:30",215,3,986
6482,"2023-11-16 10:12:38",216,3,928
6483,"2023-09-30 23:30:12",217,2,8
6484,"2023-09-23 17:00:32",217,2,184
6485,"2023-08-12 14:36:19",217,0,988
6486,"2024-01-18 17:54:52",218,0,828
6487,"2023-09-15 02:10:19",219,1,873
6488,"2023-07-17 04:52:10",220,3,87
6489,"2024-03-21 22:56:34",220,0,724
6490,"2024-05-02 08:26:06",220,2,809
6491,"2023-09-16 17:58:38",222,1,608
6492,"2023-11-15 07:38:47",222,2,985
6493,"2024-02-21 08:16:56",222,2,1000
6494,"2024-05-03 15:18:03",223,1,727
6495,"2024-03-09 19:27:58",223,0,963
6496,"2024-01-07 18:31:44",224,1,45
6497,"2023-09-11 03:49:51",224,3,453
6498,"2023-12-01 06:06:50",225,1,803
6499,"2024-02-16 02:09:00",225,2,884
6500,"2024-04-10 14:33:55",226,0,876
6501,"2024-03-10 01:26:20",227,3,896
6502,"2024-01-20 09:30:45",228,2,823
6503,"2023-09-03 06:59:11",228,3,878
6504,"2023-12-16 11:28:30",229,2,440
6505,"2024-05-24 15:57:02",230,0,415
6506,"2024-01-10 21:16:42",230,1,612
6507,"2023-11-03 12:07:35",231,1,686
6508,"2024-02-09 04:28:24",232,3,332
6509,"2023-12-13 23:01:46",232,1,392
6510,"2023-12-12 11:04:15",233,3,123
6511,"2023-11-08 01:52:43",234,0,67
6512,"2023-10-19 16:59:18",234,3,248
6513,"2023-06-22 14:34:15",234,3,288
6514,"2023-08-06 10:46:01",234,2,866
6515,"2023-08-07 04:50:25",236,3,408
6516,"2023-09-10 05:47:42",236,0,664
6517,"2023-12-20 07:13:52",236,0,873
6518,"2023-10-24 23:23:52",236,1,913
6519,"2024-05-18 23:15:01",237,3,194
6520,"2023-10-09 06:42:21",237,2,333
6521,"2024-06-07 09:41:59",237,1,478
6522,"2024-05-04 14:56:34",237,2,524
6523,"2023-11-24 22:13:57",238,3,297
6524,"2023-07-20 23:43:51",239,2,125
6525,"2023-11-03 11:09:30",239,1,241
6526,"2024-04-30 23:18:12",241,3,218
6527,"2023-07-01 07:53:04",241,2,536
6528,"2024-01-30 03:12:27",241,0,805
6529,"2023-12-10 13:07:13",242,3,691
6530,"2024-04-09 16:57:41",243,1,16
6531,"2024-04-18 06:49:39",243,3,168
6532,"2024-01-24 01:14:48",245,0,212
6533,"2024-02-20 14:15:31",245,2,658
6534,"2024-04-08 20:25:21",245,0,906
6535,"2023-06-21 22:54:52",246,1,255
6536,"2024-03-28 06:05:47",247,3,389
6537,"2024-04-22 09:59:16",247,1,824
6538,"2024-01-16 13:59:56",248,0,590
6539,"2023-07-14 16:47:22",248,2,806
6540,"2023-07-20 10:48:44",248,3,926
6541,"2024-01-16 02:18:15",249,1,410
6542,"2024-06-15 21:47:45",249,2,583
6543,"2024-05-05 09:54:39",250,0,1000
6544,"2023-12-12 10:03:04",251,2,134
6545,"2023-12-28 19:46:37",251,0,189
6546,"2024-06-13 13:37:02",251,3,475
6547,"2024-03-17 09:58:26",252,1,86
6548,"2023-07-11 00:14:24",252,3,730
6549,"2024-02-10 22:03:22",254,3,537
6550,"2023-07-30 20:46:22",255,0,864
6551,"2024-05-20 09:27:20",256,0,365
6552,"2023-09-05 16:12:40",257,3,181
6553,"2024-04-03 23:26:40",257,2,219
6554,"2023-09-21 11:58:32",258,3,381
6555,"2024-04-13 20:23:04",259,2,918
6556,"2023-10-30 12:31:50",260,0,247
6557,"2024-05-11 19:53:41",261,2,530
6558,"2023-11-19 05:33:38",261,1,802
6559,"2023-10-12 05:24:51",262,0,474
6560,"2023-07-26 22:18:17",264,0,264
6561,"2023-12-11 22:06:23",264,3,719
6562,"2024-02-19 09:22:46",265,2,246
6563,"2024-02-16 15:10:55",265,0,311
6564,"2023-08-03 10:27:00",267,1,179
6565,"2023-07-16 17:18:27",267,0,412
6566,"2024-02-24 13:00:43",268,3,219
6567,"2024-01-02 05:44:32",268,3,858
6568,"2024-05-22 07:42:21",269,3,205
6569,"2023-08-10 12:33:33",269,1,799
6570,"2024-03-09 07:01:25",270,0,89
6571,"2024-06-13 19:55:48",270,3,587
6572,"2024-02-05 01:15:05",271,1,91
6573,"2023-10-11 03:22:57",271,1,948
6574,"2023-09-10 09:42:47",272,0,958
6575,"2023-10-26 21:11:56",273,1,54
6576,"2024-05-23 10:26:41",273,2,146
6577,"2023-08-14 12:03:54",274,3,58
6578,"2023-11-02 14:15:16",274,1,139
6579,"2024-02-25 20:14:42",274,1,694
6580,"2023-11-03 00:34:05",275,0,9
6581,"2023-07-23 10:02:21",275,2,457
6582,"2024-04-12 02:08:56",276,1,6
6583,"2023-10-07 21:29:15",276,1,752
6584,"2024-03-03 12:19:46",276,1,868
6585,"2023-06-25 06:15:42",277,0,200
6586,"2024-02-22 08:31:59",277,3,301
6587,"2024-02-29 05:34:30",277,2,310
6588,"2023-09-22 22:44:26",277,0,479
6589,"2023-08-18 19:26:11",279,1,192
6590,"2023-07-17 10:53:47",279,1,442
6591,"2024-05-06 02:31:46",279,0,525
6592,"2024-05-12 04:43:38",281,2,538
6593,"2024-04-30 01:05:23",282,2,254
6594,"2024-02-22 21:27:30",282,0,570
6595,"2023-11-21 18:59:16",283,2,135
6596,"2023-09-24 16:35:12",283,2,213
6597,"2023-07-30 14:13:20",284,1,239
6598,"2024-03-01 01:56:42",284,0,500
6599,"2024-05-21 17:04:37",285,1,159
6600,"2024-01-21 16:11:18",285,2,851
6601,"2023-08-08 17:49:53",286,0,988
6602,"2023-10-01 19:40:12",287,3,197
6603,"2023-09-14 20:36:52",287,1,910
6604,"2023-07-20 06:05:45",288,0,550
6605,"2023-11-09 23:08:22",288,2,724
6606,"2023-07-21 06:02:09",288,1,982
6607,"2024-05-04 10:53:21",289,2,98
6608,"2024-06-20 16:14:25",289,0,549
6609,"2024-03-31 18:23:17",290,2,127
6610,"2023-08-21 00:36:08",290,3,448
6611,"2024-05-26 00:41:23",290,0,661
6612,"2023-08-02 06:25:16",292,2,555
6613,"2024-01-05 03:28:05",292,1,816
6614,"2024-04-02 08:32:29",293,0,47
6615,"2023-09-09 01:09:14",295,1,324
6616,"2023-12-19 18:17:37",295,2,573
6617,"2024-06-07 14:50:29",296,2,177
6618,"2023-07-25 07:18:14",296,1,458
6619,"2023-10-20 06:40:08",297,2,1000
6620,"2024-01-26 17:37:51",298,3,387
6621,"2024-05-22 04:41:14",298,2,477
6622,"2023-07-08 19:08:18",299,0,454
6623,"2024-05-19 08:23:32",299,2,880
6624,"2023-09-09 13:41:34",300,1,217
6625,"2023-07-25 23:03:31",300,3,624
6626,"2024-02-01 22:40:12",301,3,200
6627,"2023-12-23 17:42:00",301,3,779
6628,"2024-03-12 12:04:36",301,0,815
6629,"2023-10-28 20:13:17",302,3,411
6630,"2023-12-05 07:49:38",302,2,886
6631,"2024-03-15 14:17:28",302,2,923
6632,"2023-07-18 10:46:04",303,1,107
6633,"2023-08-21 23:53:50",303,1,159
6634,"2024-05-14 07:29:30",303,3,292
6635,"2024-04-16 17:08:09",304,1,2
6636,"2023-10-03 07:22:29",304,3,102
6637,"2024-01-19 07:43:13",304,3,257
6638,"2024-06-18 07:31:16",304,0,508
6639,"2023-10-19 00:44:54",305,1,125
6640,"2024-01-19 07:54:04",305,2,902
6641,"2023-12-13 01:13:43",306,0,562
6642,"2023-12-26 14:13:16",306,1,757
6643,"2023-10-25 21:35:31",306,2,984
6644,"2024-04-06 13:45:31",307,1,998
6645,"2024-01-17 18:33:55",308,2,976
6646,"2024-04-01 07:24:55",309,1,158
6647,"2024-05-14 15:14:16",309,2,884
6648,"2024-03-06 08:34:16",311,2,208
6649,"2023-07-21 00:40:10",311,2,485
6650,"2024-05-15 17:27:18",312,0,71
6651,"2024-03-20 20:50:14",313,2,63
6652,"2024-03-30 16:13:22",313,1,392
6653,"2023-07-26 16:39:57",315,0,23
6654,"2023-12-28 15:24:26",315,0,43
6655,"2023-11-26 18:35:07",315,1,60
6656,"2024-04-11 04:45:21",316,2,447
6657,"2023-10-23 10:18:44",316,1,912
6658,"2023-12-17 12:21:08",317,2,671
6659,"2023-11-10 06:57:54",317,1,846
6660,"2023-12-18 04:11:06",319,2,152
6661,"2024-02-21 00:10:23",319,2,562
6662,"2023-08-03 15:50:17",320,0,423
6663,"2023-12-18 14:21:24",320,2,751
6664,"2023-07-10 02:04:25",321,3,498
6665,"2023-10-10 22:50:12",322,3,92
6666,"2024-03-07 00:07:11",323,1,566
6667,"2024-03-28 14:28:17",323,0,750
6668,"2023-11-29 22:28:08",324,2,210
6669,"2024-04-21 04:16:42",324,2,298
6670,"2023-10-07 21:43:22",325,1,31
6671,"2024-03-02 16:12:40",325,2,232
6672,"2024-03-25 09:18:56",326,1,134
6673,"2024-01-28 08:45:59",327,3,126
6674,"2024-04-25 17:23:55",327,0,897
6675,"2024-02-28 09:42:16",327,3,973
6676,"2023-11-14 08:56:31",327,3,989
6677,"2024-02-17 22:16:51",328,0,593
6678,"2023-07-30 10:21:26",328,1,757
6679,"2023-08-08 08:27:22",330,3,950
6680,"2023-08-09 06:48:31",331,0,308
6681,"2023-08-04 02:24:21",332,3,349
6682,"2023-08-06 22:31:42",332,1,865
6683,"2023-07-28 12:01:24",334,3,561
6684,"2023-07-02 10:12:29",335,1,220
6685,"2024-03-24 18:55:52",335,1,720
6686,"2023-09-05 10:05:28",336,1,650
6687,"2023-07-31 09:08:12",337,0,375
6688,"2023-10-16 16:09:29",337,2,866
6689,"2024-02-02 18:39:40",338,1,458
6690,"2023-09-18 05:21:05",339,0,306
